imglink,infolink,name,city,country,lat,lng
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzU0MThjOTY4MTExNzRhZDhkNl8yNTI1OTY2MzIzNF82YzExNTM3YWYyX2suanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/25259663234_6c11537af2_k.jpg,https://www.atlasobscura.com/places/rakotzbrucke-devils-bridge,Rakotzbrücke Devil's Bridge,Gablenz,Germany,51.536283,14.640583
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzZiMWJlOGI5ZDRhMzM1YTQ5ZGRhZGQzNTdiNTFmNjJiTW9uc3RlciBLYWJpbmV0dC5qcGciXSxbInAiLCJjb252ZXJ0IiwiLWF1dG8tb3JpZW50ICJdLFsicCIsInRodW1iIiwiMTAyNHg2ODIrMCsyOCJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/Monster%20Kabinett.jpg,https://www.atlasobscura.com/places/monster-kabinett,Monster Kabinett,Berlin,Germany,52.523937,13.402526
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzgwMHB4LUNhc3RsZV9OZXVzY2h3YW5zdGVpbi5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0/800px-Castle_Neuschwanstein.jpg,https://www.atlasobscura.com/places/neuschwanstein-castle,Neuschwanstein Castle,Schwangau,Germany,47.557429,10.749506
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzI5OWFiOTE4NDI3NWY3ZmRkM19Ub3VyIDEgLSBHZXN1bmRicnVubmVuIEJ1bmtlciAtIEVudHJhbmNlIGZyb20gaW5zaWRlX0ZvdG8gRnJpZWRlciBTYWxtLmpwZyJdLFsicCIsImNvbnZlcnQiLCIiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/Tour%201%20-%20Gesundbrunnen%20Bunker%20-%20Entrance%20from%20inside_Foto%20Frieder%20Salm.jpg,https://www.atlasobscura.com/places/berliner-unterwelten-subterranean-berlin,Berliner Unterwelten (Subterranean Berlin),Berlin,Germany,52.547842,13.389272
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2QxODYxNzNlNGY0YjQ5YTk5MV8xNDM0ODcyMjQ3Ml8wZGM1Zjg4ZDM5X2guanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d,https://www.atlasobscura.com/places/liquidrom,Liquidrom,Berlin,Germany,52.501619,13.381217
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzViMDI0N2IyYTIyYzAyZmJhZWNlZjE4Y2M3YmY5MDRhOWM4ZGY1ZDIuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/5b0247b2a22c02fbaecef18cc7bf904a9c8df5d2.jpg,https://www.atlasobscura.com/places/berlin-botanical-garden,Berlin Botanical Garden,Berlin,Germany,52.458644,13.304476
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzQxOTk5NmUwNjhiMDRkYjM2OWQzODU4MDc4MTU0NzVlMDFhY2M5ZmUuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/419996e068b04db369d385807815475e01acc9fe.jpg,https://www.atlasobscura.com/places/castle-frankenstein,Castle Frankenstein,Mühltal,Germany,49.794275,8.695164
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzE5OWExZWZjYWM1MDFlMTJiOF9oaWdoZ2F0ZWNlbWV0ZXJ5MTIuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d,https://www.atlasobscura.com/places/highgate-cemetery,Highgate Cemetery,London,United Kingdom,51.567536,-0.14829
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2E2ZGY5ZjM5ODc0YzljNTMzNF8xMjAwcHgtTGVhZGVuaGFsbF9NYXJrZXRfSW5fTG9uZG9uXy1fRmViXzIwMDZfcm90YXRlZC5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0/1200px-Leadenhall_Market_In_London_-_Feb_2006_rotated.jpg,https://www.atlasobscura.com/places/leadenhall-market,Leadenhall Market,London,United Kingdom,51.512581,-0.083401
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzMxNjcyOGRmZGJjOTJjZjliMF9GaW5nYWwnc19DYXZlLF9TdGFmZmFfSXNsYW5kXzA5LmpwZyJdLFsicCIsImNvbnZlcnQiLCItYXV0by1vcmllbnQgIl0sWyJwIiwidGh1bWIiLCI0MzgweDI5MjArMzcrMTYyIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0/Fingal%27s_Cave%2C_Staffa_Island_09.jpg,https://www.atlasobscura.com/places/fingal-s-cave,Fingal's Cave,Isle of Staffa,United Kingdom,56.43135,-6.341347
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzJxcHE0MTBydDF5b2EwNjU5ZGM5NWFiOTg4MzI5MF9TdC5EdW5zdGFuc1J1aW5zLmpwZyJdLFsicCIsImNvbnZlcnQiLCItYXV0by1vcmllbnQgIl0sWyJwIiwidGh1bWIiLCI2MDB4NDAwKzArMTg0Il0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0/St.DunstansRuins.jpg,https://www.atlasobscura.com/places/the-ruins-of-st-dunstan-in-the-east-london-england,The Ruins of St. Dunstan-in-the-East,London,United Kingdom,51.509672,-0.082722
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzNhZDEzOTYwODc4ZjQxODRjNV9Xb29kIDEuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/Wood%201.jpg,https://www.atlasobscura.com/places/puzzlewood,Puzzlewood,Coleford,United Kingdom,51.78169,-2.611378
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL3IybjUxaTNwZ2g2ODIxZDI0OGNlMWQyZTYyM2FfSU1HXzQ4ODYuSlBHIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/IMG_4886.JPG,https://www.atlasobscura.com/places/gods-own-junkyard,God's Own Junkyard,London,United Kingdom,51.58387,-0.008269
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzk1Mjc3MTIxZjU1YzllYjFkNF8xMzc4MTQyMDU5M18yNDRmZTFkMmM5X2suanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/13781420593_244fe1d2c9_k.jpg,https://www.atlasobscura.com/places/twinings-tea-shop,Twinings Tea Shop,London,United Kingdom,51.513275,-0.112812
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzZiMWJlOGI5ZDRhMzM1YTQ5ZGRhZGQzNTdiNTFmNjJiVExUUzEuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/TLTS1.jpg,https://www.atlasobscura.com/places/the-viktor-wynd-museum-of-curiosities-fine-art-natural-history-london-england,"The Viktor Wynd Museum of Curiosities, Fine Art &amp; Natural History",London,United Kingdom,51.534636,-0.057466
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2UzOGM1ZTFhNjNmMTRiMGY0Y18xMjMzMDE3NzMwNF83NmM3ZDk0NDYwX2IuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d,https://www.atlasobscura.com/places/osterreichische-nationalbibliothek,Österreichische Nationalbibliothek (Austrian National Library),Vienna,Austria,48.206002,16.367297
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL0RTQ182MzIzLkpQRyJdLFsicCIsImNvbnZlcnQiLCIiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/DSC_6323.JPG,https://www.atlasobscura.com/places/stephansdom-crypt,Stephansdom Crypt,Vienna,Austria,48.208016,16.372923
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzQ4OTk5MjEyOF9mMzg2ZDNmMjA0X2IuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/489992128_f386d3f204_b.jpg,https://www.atlasobscura.com/places/clock-museum,Clock Museum,Vienna,Austria,48.210828,16.369329
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzJiZjQ3YWNmZDg5NDFmZGRhY19XaWVuX2thcHV6aW5lcmdydWZ0MDAyLmpwZyJdLFsicCIsImNvbnZlcnQiLCItYXV0by1vcmllbnQgIl0sWyJwIiwidGh1bWIiLCIyMjk4eDE1MzIrMCsxMzIiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/Wien_kapuzinergruft002.jpg,https://www.atlasobscura.com/places/hapsburg-imperial-crypt-vienna,Habsburg Imperial Crypt,Vienna,Austria,48.20554,16.369939
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2NiYjVlN2M3Y2ZmMTE3MWQ4NmE0Mjc5ZTlkYTA3YjEyMDAzMjQ1YTkuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/cbb5e7c7cff1171d86a4279e9da07b12003245a9.jpg,https://www.atlasobscura.com/places/schmetterlinghaus-imperial-butterfly-park,Schmetterlinghaus: The Imperial Butterfly Park,Vienna,Austria,48.205345,16.366601
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL0RTQ18wMTI3LkpQRyJdLFsicCIsImNvbnZlcnQiLCIiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/DSC_0127.JPG,https://www.atlasobscura.com/places/kriminalmuseum,Kriminalmuseum ,Vienna,Austria,48.218361,16.378504
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzgwMHB4LU5hcnJlbnR1cm1fVmllbm5hX0p1bmVfMjAwNl81NzcuanBnIl0sWyJwIiwiY29udmVydCIsIi1hdXRvLW9yaWVudCAiXSxbInAiLCJ0aHVtYiIsIjc1Mng1MDErMjcrNTYiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/800px-Narrenturm_Vienna_June_2006_577.jpg,https://www.atlasobscura.com/places/narrenturm,The Narrenturm,Vienna,Austria,48.21631,16.351362
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL0dsb2JlLU11c2V1bS0xLkpQRyJdLFsicCIsImNvbnZlcnQiLCIiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/Globe-Museum-1.JPG,https://www.atlasobscura.com/places/globe-museum,Globe Museum,Vienna,Austria,48.20941,16.365704
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2EyZDlkMmMwLTlhZDgtNGNlNi1iMDBkLWI5YWFkYTg2MWQxOTZiNjZkNzNmZDBmMzIyMTBhNl9NZXRlb3JhXzFfZXZsYWhvcy5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0/Meteora_1_evlahos.jpg,https://www.atlasobscura.com/places/meteora,Meteora,Kalabaka,Greece,39.714167,21.631111
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2RmODM4YTA3ZWUxZGYxMzI2YV8yNzYzNjc0OTI2XzZkN2JkZTgxZmZfYi5qcGciXSxbInAiLCJjb252ZXJ0IiwiLWF1dG8tb3JpZW50ICJdLFsicCIsInRodW1iIiwiMTAyNHg2ODIrMCs4NSJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d,https://www.atlasobscura.com/places/navagio-beach,Navagio Beach,Zakinthos,Greece,37.859687,20.624832
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzY1MjcxNTgxYWY0OTNkNjc0NF9zaHV0dGVyc3RvY2tfMTU3MjQxMDI3LmpwZyJdLFsicCIsImNvbnZlcnQiLCIiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ,https://www.atlasobscura.com/places/tourlitis-lighthouse,Tourlitis Lighthouse,Andros,Greece,37.842234,24.945373
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL0FudGlreXRoZXJhLmpwZyJdLFsicCIsImNvbnZlcnQiLCIiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/Antikythera.jpg,https://www.atlasobscura.com/places/antikythera-mechanism,Antikythera Mechanism,Athens,Greece,37.989167,23.7325
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzRhNzlmZDdjMDVhZjJlNzM2M18xMTIwMDQwMjk5NF8yZjU1MjQ4OTUyX3ouanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d,https://www.atlasobscura.com/places/mycenae,Mycenae,Argolis,Greece,37.730863,22.756133
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzA3NzBiNjhhYTMzYjU5MzZmOV9Lbm9zc29zIDEgdmlhIFdpa2ltZWRpYS5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0,https://www.atlasobscura.com/places/knossos-crete,Knossos,Heraklion,Greece,35.298011,25.16301
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2NhYWMyM2E5YTEyNjE5NWU0OV9Jbl9EYXJnYXZzX05vcnRoX09zc2V0aWEuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/In_Dargavs_North_Ossetia.jpg,https://www.atlasobscura.com/places/dargavs-village-city-of-the-dead,Dargavs Village: City of the Dead,Dargavs,Russia,42.841499,44.445241
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2VkMDZiOWRjZTU3MTJhYTY2Yl9TY3JlZW5zaG90IDIwMTUtMTAtMjkgMTQuNTcuMTQucG5nIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d,https://www.atlasobscura.com/places/bunker-42,Bunker-42,Moscow,Russia,55.741737,37.649327
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzE4N2M0MTBmODJmYmM2MDgyNl9LcmVtbGluIDYuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/Kremlin%206.jpg,https://www.atlasobscura.com/places/izmailovo-kremlin,Izmailovo Kremlin,Moscow,Russia,55.793948,37.750949
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2xlbmluXzAuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/lenin_0.jpg,https://www.atlasobscura.com/places/lenins-mausoleum,Lenin's Mausoleum,Moscow,Russia,55.753222,37.621505
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzY5ZjgzYjdlMmM1NjM2YzMxZV9DQVRFUlNfQWJhbmRvbmVkX1NhbHRfTWluZV8wMS5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0/CATERS_Abandoned_Salt_Mine_01.jpg,https://www.atlasobscura.com/places/psychedelic-salt-mines,Psychedelic Salt Mines,Yekaterinburg,Russia,56.833333,60.583333
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzE5NDBjYzA4YWY0NGFjNTY5M185MjI0MDk5MjgxXzNjMDk1YjM3YWVfayAoMSkuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d,https://www.atlasobscura.com/places/children-are-the-victims-of-adult-vices,Children are the Victims of Adult Vices,Moscow,Russia,55.745898,37.619377
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2RlMjNjYWQyNWFjNzhkZDBjMzFhMWEyZmRmMDMzYjlmMzM5ODY3NzAuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/de23cad25ac78dd0c31a1a2fdf033b9f33986770.jpg,https://www.atlasobscura.com/places/soviet-arcade-game-museum,Museum of Soviet Arcade Games,Moscow,Russia,55.834161,37.626419
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzZjMmU3ODY0ODdiOGFkYjgxNF8xNDAwODMyOTI4OV82Njk0ODZiNWVjX2suanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/14008329289_669486b5ec_k.jpg,https://www.atlasobscura.com/places/moscow-metro-stations,Moscow Metro Stations,Moscow,Russia,55.776251,37.655818
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2E0ZmRiNmM2LTI5MTYtNDc5Ny05MmQ2LWJjYzU4MmExMGM3OTJkYjg4OTVkZjlkOTZjNzRhZV8zNjEzNTk4NF82MzE5NDM2NTA1MzgzODZfNzYyOTAzNDI5NzczODkxOTkzNl9uLmpwZyJdLFsicCIsImNvbnZlcnQiLCItYXV0by1vcmllbnQgIl0sWyJwIiwidGh1bWIiLCIxMDc1eDcxNis1KzAiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ/36135984_631943650538386_7629034297738919936_n.jpg,https://www.atlasobscura.com/places/quinta-da-regaleira,Quinta da Regaleira,Sintra,Portugal,38.796271,-9.395956
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzlhNzY3MzgwZmUzNDEwYmZiOF8zNzA5NzMzNzk0XzgyYWI1ZWZkYmZfYi5qcGciXSxbInAiLCJjb252ZXJ0IiwiLWF1dG8tb3JpZW50ICJdLFsicCIsInRodW1iIiwiMHgwKzM0OSsyMTQiXSxbInAiLCJjb252ZXJ0IiwiLXF1YWxpdHkgODEgLWF1dG8tb3JpZW50Il0sWyJwIiwidGh1bWIiLCI2MDB4NDAwIyJdXQ,https://www.atlasobscura.com/places/livraria-lello,Livraria Lello,Porto,Portugal,41.147299,-8.614826
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzQ2NDU1ZTVhZmMyM2U0MTllYl8xMDUxOTQzMTg1NV8xMDA5OGFhNDlhX2suanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/10519431855_10098aa49a_k.jpg,https://www.atlasobscura.com/places/village-of-monsanto-boulders,The Village of Monsanto,Alcains,Portugal,40.039382,-7.114235
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2U3MmMyNWNiZjc3YjBiZWVmMF8zNjM0MzY3NzE0Xzk5ZDE3NjY3YTJfYi5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0,https://www.atlasobscura.com/places/portugals-chapel-bones,Portugal's Chapel of Bones,Évora,Portugal,38.568878,-7.909045
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzhkNjI2ZTUwZGUyZGZiMzczMjJiNzE4MGYwZTg2Nzc0MmIyYjFiNmQuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/8d626e50de2dfb37322b7180f0e867742b2b1b6d.jpg,https://www.atlasobscura.com/places/carmo-convent-ruins,Carmo Convent Ruins,Lisbon,Portugal,38.712128,-9.140368
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzg3YzFkMWEwZjJjYzY3MjgwZl80MDAwMjMyNzA3X2JjZTVlNTQ0MGFfYi5qcGciXSxbInAiLCJjb252ZXJ0IiwiIl0sWyJwIiwiY29udmVydCIsIi1xdWFsaXR5IDgxIC1hdXRvLW9yaWVudCJdLFsicCIsInRodW1iIiwiNjAweDQwMCMiXV0,https://www.atlasobscura.com/places/pena-national-palace,Pena National Palace,Sintra,Portugal,38.787583,-9.390611
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzL2Zhcm9fYm9uZV9jaGFwZWwuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/faro_bone_chapel.jpg,https://www.atlasobscura.com/places/capela-de-ossos-bone-chapel,Capela de Ossos Bone Chapel,Faro,Portugal,37.020213,-7.934657
https://assets.atlasobscura.com/media/W1siZiIsInVwbG9hZHMvcGxhY2VfaW1hZ2VzLzUxZTE3YzY5NTNlNTJkMjg4ODI0YmJlMjBlZDcyMmE5MmFhZjRhYTUuanBnIl0sWyJwIiwiY29udmVydCIsIiJdLFsicCIsImNvbnZlcnQiLCItcXVhbGl0eSA4MSAtYXV0by1vcmllbnQiXSxbInAiLCJ0aHVtYiIsIjYwMHg0MDAjIl1d/51e17c6953e52d288824bbe20ed722a92aaf4aa5.jpg,https://www.atlasobscura.com/places/mada-in-saleh,Mada'in Saleh,Al Ula,Saudi Arabia,26.6127,37.92284
